trade_id,counterparty,currency_pair,notional,rate,settlement_date,status,created_at
bf4197f5-8878-401b-9e5c-0c1fc8f79548,Deutsche Bank AG,USD/CHF,4573062.07,1.195626,2026-02-11,OPEN,2026-03-02T12:47:18.707763
55ee34a7-8b31-422b-b134-964772ec53d7,Societe Generale,USD/CHF,2764875.67,1.275514,2026-02-25,PENDING,2026-03-02T12:47:18.707813
c9af8a21-58ca-4195-9fc0-8c6f8eaa9672,HSBC Holdings,AUD/USD,3247119.49,0.808422,2026-02-26,SETTLED,2026-03-02T12:47:18.707863
d848da34-1f44-4f18-89ee-10b711cf48b1,Societe Generale,GBP/EUR,2335360.29,1.302817,2026-02-11,SETTLED,2026-03-02T12:47:18.707912
a85ad3d7-7275-4b9f-893b-67214b5a1c84,Societe Generale,EUR/USD,4572509.19,0.870705,2026-02-11,PENDING,2026-03-02T12:47:18.707961
59fb2bd8-10a6-43eb-a694-982e978cdf34,Barclays PLC,USD/JPY,4321783.36,1.241252,2026-02-06,PENDING,2026-03-02T12:47:18.708010
9aa685e9-f398-42d1-8346-7b59b2b89070,Societe Generale,USD/JPY,4674443.67,1.079143,2026-02-08,OPEN,2026-03-02T12:47:18.708076
172e59fa-76cc-42ce-b964-2eac596dd761,BNP Paribas,GBP/EUR,988997.0,0.730019,2026-02-25,OPEN,2026-03-02T12:47:18.708125
af43088e-179e-45c2-ab33-0137d1d3d1e3,HSBC Holdings,USD/JPY,2501514.4,1.154608,2026-02-07,SETTLED,2026-03-02T12:47:18.708178
53f9cb85-ede7-48cc-b23f-f2f919cfd366,Societe Generale,USD/CHF,4832876.25,1.141694,2026-02-15,OPEN,2026-03-02T12:47:18.708226
7e773bbd-3c39-4f84-a666-5b01be6cc536,Deutsche Bank AG,USD/CAD,3666533.46,0.852176,2026-02-20,PENDING,2026-03-02T12:47:18.708276
9573334b-d1a2-4dec-b7ec-69fefb8c0927,BNP Paribas,USD/CAD,2446698.44,1.416899,2026-02-17,OPEN,2026-03-02T12:47:18.708326
91be72d1-2362-403e-9c3c-aa35d3f8b50e,Barclays PLC,GBP/EUR,2624482.63,1.339068,2026-02-19,PENDING,2026-03-02T12:47:18.708379
46d44441-1d5d-4a97-8219-91bbd1566aee,Deutsche Bank AG,GBP/EUR,252086.83,0.506384,2026-02-04,PENDING,2026-03-02T12:47:18.708428
a46eea7c-6379-4b87-9f40-eab4a9952b12,Barclays PLC,GBP/USD,1164852.63,1.20717,2026-02-10,PENDING,2026-03-02T12:47:18.708477
ed264d70-7320-4b47-afa0-870bba396a1f,BNP Paribas,USD/CHF,2285488.2,0.56045,2026-02-13,PENDING,2026-03-02T12:47:18.708526
65258e73-95fa-4106-ba28-94124b105f40,BNP Paribas,USD/CHF,2444393.38,0.506612,2026-02-23,OPEN,2026-03-02T12:47:18.708575
1b5c5e29-43ba-4c6c-bcaf-9b5cce408eda,BNP Paribas,USD/JPY,93463.48,1.222193,2026-02-12,OPEN,2026-03-02T12:47:18.708627
3561bb53-aa08-4d44-b879-3aea57336721,Societe Generale,GBP/EUR,2516058.0,1.197859,2026-02-17,OPEN,2026-03-02T12:47:18.708677
0de3b6d1-a949-40f2-ae89-d97c94f7c852,Deutsche Bank AG,GBP/USD,544011.98,0.596314,2026-02-12,OPEN,2026-03-02T12:47:18.708726
6ef79e7f-eb06-41de-9f85-a83bb1b2b7ee,HSBC Holdings,USD/JPY,3102706.4,0.752418,2026-02-04,SETTLED,2026-03-02T12:47:18.708775
d2cf797a-8def-4d14-bbe0-925ddfc4bcb1,Societe Generale,AUD/USD,404306.03,1.459298,2026-03-03,OPEN,2026-03-02T12:47:18.708824
ac33e8db-7372-4e90-9a2c-20a43f3157c9,Barclays PLC,USD/CAD,4951262.83,0.725857,2026-03-02,PENDING,2026-03-02T12:47:18.708874
81249fad-27c1-456d-9326-959cfac43b77,Societe Generale,USD/CHF,3800333.39,0.593501,2026-02-27,PENDING,2026-03-02T12:47:18.708924
6c8785ce-0419-4650-99da-7dc26bdebccc,Deutsche Bank AG,EUR/USD,2385265.45,1.136748,2026-02-06,SETTLED,2026-03-02T12:47:18.708974
de4eb183-1e98-4191-b3a2-50844ec1144e,HSBC Holdings,AUD/USD,4228195.67,1.144907,2026-03-02,OPEN,2026-03-02T12:47:18.709022
e59b31b2-e243-40b9-9e4e-3a18d806c29a,Deutsche Bank AG,GBP/USD,4475008.15,1.419152,2026-02-13,PENDING,2026-03-02T12:47:18.709075
1793fcce-c79d-4b1f-99be-cf3c8cc910e3,Barclays PLC,EUR/USD,4438895.99,0.9755,2026-02-22,PENDING,2026-03-02T12:47:18.709125
4ba9cd8f-1c6c-489b-abc3-a1fbe9e6943f,BNP Paribas,USD/CAD,4628668.2,1.399312,2026-02-11,OPEN,2026-03-02T12:47:18.709177
cb5d7db6-8f9e-4cee-bcb4-a7a0f810e637,Barclays PLC,GBP/USD,904978.97,1.350428,2026-02-25,PENDING,2026-03-02T12:47:18.709226
4454bd4b-39f1-4d5a-9e53-bd382a797a3d,Societe Generale,EUR/USD,729515.89,1.320691,2026-02-08,SETTLED,2026-03-02T12:47:18.709276
1160c213-e2c2-4479-9870-bbf5f1f670e8,Societe Generale,USD/CAD,820626.75,0.740472,2026-02-19,PENDING,2026-03-02T12:47:18.709327
b979124a-f178-447b-927d-c05a673cec95,Deutsche Bank AG,GBP/EUR,1665331.9,1.255609,2026-02-20,PENDING,2026-03-02T12:47:18.709376
8b2f87e4-4298-48ed-8dbe-3161cd712cc1,HSBC Holdings,EUR/USD,3623576.21,1.000793,2026-02-04,OPEN,2026-03-02T12:47:18.709425
f3dcbe2a-8639-4745-8ac9-4b8ed657f71b,HSBC Holdings,AUD/USD,2191070.38,1.338675,2026-02-17,PENDING,2026-03-02T12:47:18.709475
82eab0f9-afd2-43cc-b48d-68df52457bf3,HSBC Holdings,EUR/USD,4774743.4,0.896703,2026-02-12,PENDING,2026-03-02T12:47:18.709524
e2beb8c9-a92d-49c4-b6d5-730e2fb3bc3a,Societe Generale,GBP/USD,1373901.87,1.492586,2026-02-26,SETTLED,2026-03-02T12:47:18.709574
7c730b18-302e-4237-a9dd-97967b70df53,Deutsche Bank AG,USD/CAD,2769658.25,0.875427,2026-02-26,PENDING,2026-03-02T12:47:18.709623
b14d548e-3917-409e-955c-42806ceb6a53,BNP Paribas,USD/JPY,3306752.82,0.585694,2026-02-26,OPEN,2026-03-02T12:47:18.709673
b635d3e9-a615-4fec-8c8a-78a52689dab4,Deutsche Bank AG,USD/CHF,3568411.58,0.582038,2026-02-20,PENDING,2026-03-02T12:47:18.709723
8ce25c6a-01d3-4429-9295-7229ff5c9561,Societe Generale,USD/JPY,3921612.51,0.654277,2026-02-17,SETTLED,2026-03-02T12:47:18.709772
1d2df36d-9a94-4ebe-a2a8-ffa33fd24226,HSBC Holdings,USD/CHF,541689.08,0.505195,2026-02-15,SETTLED,2026-03-02T12:47:18.709821
d288382d-9641-4725-9083-bb9bd50c45cd,Barclays PLC,GBP/USD,3809118.99,0.602231,2026-02-25,SETTLED,2026-03-02T12:47:18.709873
9d04c503-bd6f-436d-a5d6-c18bf019e7be,Societe Generale,EUR/USD,2249729.95,1.05474,2026-02-02,OPEN,2026-03-02T12:47:18.709929
719ba969-6d03-4446-abc0-d0eccba1074d,BNP Paribas,AUD/USD,457198.02,1.05422,2026-02-07,SETTLED,2026-03-02T12:47:18.710142
8ac67d87-dabb-4c09-a754-95dca32851e2,Societe Generale,USD/CHF,4319953.7,0.512341,2026-02-04,OPEN,2026-03-02T12:47:18.710196
8166d05a-1302-439d-8fb7-f858d2354445,Deutsche Bank AG,AUD/USD,3626970.78,1.059537,2026-03-02,PENDING,2026-03-02T12:47:18.710246
182d1d1e-c505-441f-b6b5-668c09204ea4,Deutsche Bank AG,USD/JPY,856218.79,0.880732,2026-02-13,SETTLED,2026-03-02T12:47:18.710298
16ff84b8-c204-42a8-8388-f4b00e64a31b,Deutsche Bank AG,USD/CHF,1349349.92,0.645935,2026-02-07,SETTLED,2026-03-02T12:47:18.710347
188094ee-515f-4958-ae93-b38efbd168ed,Barclays PLC,USD/JPY,2111300.68,0.984231,2026-03-03,SETTLED,2026-03-02T12:47:18.710396
a48b3911-7c4e-4f29-8eb2-436c551b44d7,Societe Generale,AUD/USD,4721669.26,1.220899,2026-02-07,PENDING,2026-03-02T12:47:18.710533
dc7e80b4-fc65-4aec-b0f0-bddcaf83ea47,HSBC Holdings,EUR/USD,985785.64,0.606972,2026-02-07,SETTLED,2026-03-02T12:47:18.710583
e08b8c68-f935-4e53-afd9-3de441efdd45,HSBC Holdings,USD/CHF,1667763.9,1.120192,2026-02-10,SETTLED,2026-03-02T12:47:18.710634
4ac7141f-240b-467d-89ca-2428a76ef3d7,BNP Paribas,GBP/USD,2158774.94,1.323535,2026-02-23,SETTLED,2026-03-02T12:47:18.710683
df18e77d-672a-425c-8440-11ddfc5397f9,Deutsche Bank AG,USD/CHF,1610119.13,1.447279,2026-03-02,SETTLED,2026-03-02T12:47:18.710733
bb153ce2-3851-4cf9-b39f-198c05e6c5a2,HSBC Holdings,USD/JPY,896409.98,0.89824,2026-02-13,PENDING,2026-03-02T12:47:18.710782
4fdb7dd5-460a-42be-9c01-a449bce9f537,BNP Paribas,GBP/EUR,3477839.26,0.991007,2026-02-22,OPEN,2026-03-02T12:47:18.710831
9a811342-d2ab-45d5-afef-44ca4fbea623,Societe Generale,USD/JPY,1636172.32,0.7803,2026-02-04,OPEN,2026-03-02T12:47:18.710882
98b5e9dc-2ed3-4247-bd9f-7bcd8ad24086,BNP Paribas,GBP/USD,4661015.09,0.6998,2026-03-01,PENDING,2026-03-02T12:47:18.710933
07ac3a97-8cf0-4044-8820-7185083c1427,Societe Generale,USD/CAD,3840413.36,0.526916,2026-02-24,OPEN,2026-03-02T12:47:18.710982
0df6021d-9205-4ea5-bd6c-c3a5c8045b6d,Barclays PLC,GBP/EUR,2197890.22,0.791331,2026-02-17,SETTLED,2026-03-02T12:47:18.711029
6034731f-17f1-4bdd-97ad-42c7f53f7a01,HSBC Holdings,GBP/USD,3368158.49,0.639179,2026-02-24,SETTLED,2026-03-02T12:47:18.711082
1f2fa776-6a7b-41a6-bba9-e89e20d91c7f,Societe Generale,EUR/USD,3296728.21,1.215236,2026-02-18,SETTLED,2026-03-02T12:47:18.711129
195e33b4-3e01-4f66-8b5f-cb1400d77fc9,Societe Generale,AUD/USD,4953596.07,0.979235,2026-03-01,PENDING,2026-03-02T12:47:18.711175
2f6be481-2beb-4628-9e17-1c992e9553a5,Societe Generale,AUD/USD,4618243.81,1.369634,2026-02-15,OPEN,2026-03-02T12:47:18.711222
059e7d6f-1bd3-46b1-87a1-8d82f471cb52,BNP Paribas,AUD/USD,3955697.38,0.859529,2026-02-23,PENDING,2026-03-02T12:47:18.711269
18eda4cf-1d8a-4c70-a3aa-4834ab240b6b,Deutsche Bank AG,USD/CAD,4572862.23,0.609369,2026-02-04,PENDING,2026-03-02T12:47:18.711315
b19cb039-a877-40e5-a4bb-d0e029f35351,Barclays PLC,AUD/USD,1781494.01,1.147,2026-02-02,PENDING,2026-03-02T12:47:18.711364
65ae8d9d-c272-4317-b653-1aa4578f68fb,HSBC Holdings,GBP/EUR,3390584.76,0.899618,2026-02-23,SETTLED,2026-03-02T12:47:18.711413
6e84d2bd-2b9f-4792-8a78-24f0a425012f,Deutsche Bank AG,AUD/USD,538663.31,0.598607,2026-02-26,PENDING,2026-03-02T12:47:18.711459
c1fc854d-e4f5-4c94-a7be-ba3e89164c95,BNP Paribas,GBP/USD,2598800.86,1.080518,2026-02-05,SETTLED,2026-03-02T12:47:18.711508
5213abaf-7273-4a99-a6d4-1d671a3e74a4,BNP Paribas,USD/CAD,1876856.64,0.963063,2026-02-10,PENDING,2026-03-02T12:47:18.711554
b1fcd88e-5ef4-4ea9-a9a1-20255dbb770b,Societe Generale,EUR/USD,762217.21,1.497703,2026-02-24,SETTLED,2026-03-02T12:47:18.711601
bd533008-2acb-4111-b1ba-22971a839f53,Barclays PLC,GBP/EUR,2085717.39,1.461728,2026-02-24,PENDING,2026-03-02T12:47:18.711646
3f588740-14c2-4fc7-b870-f54ae308b08e,Societe Generale,GBP/EUR,716959.13,0.81189,2026-02-26,OPEN,2026-03-02T12:47:18.711692
a9300f69-bb9f-456a-a794-95fa4edb4fa1,Barclays PLC,USD/CHF,2610363.0,0.8483,2026-02-05,PENDING,2026-03-02T12:47:18.711740
cc78afe5-a713-408a-856e-90f503101a43,HSBC Holdings,EUR/USD,3486848.69,0.818909,2026-02-13,PENDING,2026-03-02T12:47:18.711788
9a0002dc-091f-4375-8054-a6bce21ca531,Barclays PLC,USD/CAD,584275.48,1.34918,2026-02-09,OPEN,2026-03-02T12:47:18.711835
e637b892-863a-467c-9e68-97e4f76b48ae,BNP Paribas,GBP/USD,4650313.01,1.240489,2026-02-23,PENDING,2026-03-02T12:47:18.711882
658ee546-e929-4baf-830b-9447d44a7548,Societe Generale,GBP/USD,809077.2,1.059849,2026-02-25,SETTLED,2026-03-02T12:47:18.711928
b899ca27-7c7f-41f4-b42c-26ee51a255ab,Societe Generale,USD/CHF,3152503.99,0.686387,2026-02-28,OPEN,2026-03-02T12:47:18.711974
fd39927b-d19b-44b3-9dd5-233ec293ca22,Societe Generale,AUD/USD,3689567.96,1.383097,2026-02-08,SETTLED,2026-03-02T12:47:18.712020
37db0b60-61e5-4214-a53b-c0ca43efbd3b,Deutsche Bank AG,USD/JPY,1950290.54,1.204736,2026-02-26,PENDING,2026-03-02T12:47:18.712071
9e967050-cff2-427a-a96c-4db10f03b9c5,Barclays PLC,GBP/EUR,4045561.65,0.562564,2026-02-18,PENDING,2026-03-02T12:47:18.712117
f9067c2f-24ab-4054-b381-20faa7080333,Societe Generale,EUR/USD,942929.58,0.825985,2026-02-13,SETTLED,2026-03-02T12:47:18.712163
ae354ec9-23b9-4be8-9e4e-940da009e67a,HSBC Holdings,AUD/USD,3356800.13,0.989484,2026-02-15,SETTLED,2026-03-02T12:47:18.712210
623010ba-d9eb-444c-b9c5-8551411dff68,HSBC Holdings,USD/JPY,3060429.02,1.087005,2026-02-23,SETTLED,2026-03-02T12:47:18.712259
b7cc291d-beeb-4683-bf4b-d278d8fef402,HSBC Holdings,AUD/USD,3090639.77,1.313738,2026-02-12,PENDING,2026-03-02T12:47:18.712304
a8e2b96c-573e-4d86-95c5-aa7a32637473,Barclays PLC,GBP/USD,432912.32,0.633948,2026-03-01,SETTLED,2026-03-02T12:47:18.712350
59c855c8-668b-4416-b164-49e6109e249c,Deutsche Bank AG,AUD/USD,593575.03,0.873306,2026-02-19,SETTLED,2026-03-02T12:47:18.712396
09ea2376-1fa2-4c20-9fb8-12d76f2ccca7,Societe Generale,USD/CHF,2097013.14,0.637867,2026-02-17,OPEN,2026-03-02T12:47:18.712442
ecf233d0-ccff-4f1b-a382-5e437c21e583,Deutsche Bank AG,AUD/USD,2438484.38,1.037379,2026-02-20,OPEN,2026-03-02T12:47:18.712489
272c01ec-f991-4c45-9691-8c009969fdf1,HSBC Holdings,GBP/EUR,2453313.71,0.640297,2026-02-05,SETTLED,2026-03-02T12:47:18.712535
3a53903b-ba1a-44cb-a22f-be95fe092842,Barclays PLC,USD/CHF,3100855.79,1.365522,2026-02-03,OPEN,2026-03-02T12:47:18.712583
0bf1dbbd-50dd-4894-bbc4-ef790ae75299,BNP Paribas,AUD/USD,983691.17,0.883944,2026-02-11,PENDING,2026-03-02T12:47:18.712630
7fca545f-f432-4c4e-8829-3a957d832dce,Societe Generale,USD/CAD,2479899.54,1.184697,2026-02-25,SETTLED,2026-03-02T12:47:18.712677
48a48033-d290-4f82-b81f-981c5da9471e,Barclays PLC,GBP/EUR,2448610.56,0.582671,2026-02-07,OPEN,2026-03-02T12:47:18.712723
394ec6ea-3115-4712-a754-94ae47b66182,BNP Paribas,USD/JPY,1467528.65,0.774853,2026-02-19,OPEN,2026-03-02T12:47:18.712770
99638de5-d5e5-41b0-94d1-864121b444d6,Societe Generale,AUD/USD,3905893.59,1.06565,2026-02-16,PENDING,2026-03-02T12:47:18.712816
84a7a8a5-2f1d-4280-b5b6-bdef5e17988e,BNP Paribas,GBP/EUR,574922.87,0.614207,2026-02-25,SETTLED,2026-03-02T12:47:18.712864
c9e14903-3c39-4816-8fef-f71122f74ba7,Societe Generale,AUD/USD,2714796.46,1.256786,2026-02-20,OPEN,2026-03-02T12:47:18.712911
9c2d6312-90e5-4660-afe8-7b4283e26144,Deutsche Bank AG,USD/JPY,4948980.88,0.602416,2026-02-26,OPEN,2026-03-02T12:47:18.712958
06f00eed-25b8-4821-ac4e-01e6b3cfe40b,Barclays PLC,USD/CHF,2254164.39,0.848577,2026-02-02,OPEN,2026-03-02T12:47:18.713005
9cc0b3b1-cefc-4edb-9aea-8cf369c0cf06,BNP Paribas,USD/CAD,3880401.93,0.736946,2026-02-15,SETTLED,2026-03-02T12:47:18.713052
7110cfff-e0e9-4ad5-89a7-71397121fc1b,Societe Generale,GBP/USD,4306632.99,1.110262,2026-02-24,PENDING,2026-03-02T12:47:18.713104
d90d09b7-bfde-4647-bfae-dca04dd46277,Deutsche Bank AG,GBP/EUR,704782.48,0.70662,2026-02-25,OPEN,2026-03-02T12:47:18.713151
7430165c-3a0c-4399-b641-7941dffc10c0,BNP Paribas,AUD/USD,2854670.98,1.032281,2026-03-03,OPEN,2026-03-02T12:47:18.713200
f44f2561-0bd3-447b-a33f-499ec2360e85,HSBC Holdings,AUD/USD,1625031.54,1.204054,2026-02-26,SETTLED,2026-03-02T12:47:18.713246
67d9c218-644b-4080-9c18-0ce72075a5f2,Barclays PLC,GBP/USD,4762462.75,1.014415,2026-02-10,SETTLED,2026-03-02T12:47:18.713296
e61abaf1-6f82-46d1-ad57-7b7807de3d20,Deutsche Bank AG,USD/CAD,4594655.87,1.492486,2026-02-11,OPEN,2026-03-02T12:47:18.713345
68204e46-990f-4312-b877-8dd287378b0d,Deutsche Bank AG,GBP/EUR,1255889.44,1.211395,2026-02-17,PENDING,2026-03-02T12:47:18.713390
dbceeae3-2242-4594-8635-0d99f8b2f0a6,HSBC Holdings,USD/CAD,1969576.74,0.642172,2026-02-04,SETTLED,2026-03-02T12:47:18.713435
501d3d10-61ab-419a-ba3b-8062c990cd46,Barclays PLC,USD/CHF,1882109.92,0.575516,2026-02-15,PENDING,2026-03-02T12:47:18.713482
1eb2ff74-1635-469c-844e-5b4d36e38e55,HSBC Holdings,USD/CHF,3751513.89,1.194704,2026-02-05,SETTLED,2026-03-02T12:47:18.713528
e50229f9-9654-4637-8ad8-667420f18cde,Barclays PLC,USD/CAD,1643173.51,0.502473,2026-02-13,SETTLED,2026-03-02T12:47:18.713574
c6d21449-406c-4a8c-8e4d-2f631cab82c1,Barclays PLC,GBP/EUR,3177854.32,1.197289,2026-02-05,PENDING,2026-03-02T12:47:18.713620
2e7b835e-d49a-47af-aec7-c4f96f8f5cc9,Deutsche Bank AG,USD/CHF,1994602.18,1.468129,2026-02-26,SETTLED,2026-03-02T12:47:18.713666
1ceed81e-fdc9-44ad-b92a-1406bba5c2fb,BNP Paribas,AUD/USD,1621097.1,0.783593,2026-02-24,OPEN,2026-03-02T12:47:18.713712
ed3e64a2-c347-4ca3-bedf-ecb090b7307a,HSBC Holdings,USD/CAD,2835049.13,0.985338,2026-02-09,OPEN,2026-03-02T12:47:18.713758
088b257a-6fb9-44ce-8b7a-a80cafd89445,Societe Generale,EUR/USD,239255.2,1.12618,2026-02-27,OPEN,2026-03-02T12:47:18.713806
2cc27701-a32d-4940-8023-c9102e318b44,Societe Generale,EUR/USD,4647870.05,0.657984,2026-02-25,SETTLED,2026-03-02T12:47:18.713852
5665e2bb-70c8-4f71-b9f5-193a8459744e,Deutsche Bank AG,USD/CAD,1019567.85,1.188592,2026-03-02,SETTLED,2026-03-02T12:47:18.713899
a449df7c-78ce-4798-bd41-e10463889382,HSBC Holdings,EUR/USD,803297.54,1.432726,2026-02-06,PENDING,2026-03-02T12:47:18.713945
af9778e1-3fd3-4d6d-8c98-583996d0a78c,Deutsche Bank AG,EUR/USD,1808572.56,0.582421,2026-02-16,SETTLED,2026-03-02T12:47:18.713992
5916689c-f893-4473-87b7-639481513819,Deutsche Bank AG,USD/CHF,3131765.33,1.225988,2026-02-03,PENDING,2026-03-02T12:47:18.714038
07ed17d2-6111-4a0e-8340-125763b0a254,Deutsche Bank AG,USD/CHF,465083.94,0.595184,2026-02-14,OPEN,2026-03-02T12:47:18.714094
7ea1ce34-d026-4376-9da9-0a4c62155810,Societe Generale,EUR/USD,672171.96,0.726191,2026-02-28,OPEN,2026-03-02T12:47:18.714140
5ccf94d7-2949-4f1a-b96c-48e145dda46b,Societe Generale,USD/CAD,3481029.57,1.317109,2026-02-19,OPEN,2026-03-02T12:47:18.714187
56417da1-58f5-44cf-bfe3-5a1b5865a6b3,Barclays PLC,USD/CAD,2393724.2,0.728947,2026-02-23,OPEN,2026-03-02T12:47:18.714233
b2c514e2-a8ee-4096-a961-75ee145781c9,HSBC Holdings,GBP/USD,524975.65,0.867562,2026-02-05,SETTLED,2026-03-02T12:47:18.714279
1b33ad43-0c56-4a58-b4ad-36173854e9b4,Deutsche Bank AG,USD/CAD,3869567.81,1.253158,2026-02-08,PENDING,2026-03-02T12:47:18.714324
c77a8e47-b7ff-420c-82ca-83835e1e81f0,Barclays PLC,AUD/USD,722836.8,1.030508,2026-02-26,PENDING,2026-03-02T12:47:18.714371
1ebb7731-950e-4af0-8a46-0cbbc240a914,Deutsche Bank AG,USD/CAD,828941.58,0.851188,2026-02-27,PENDING,2026-03-02T12:47:18.714417
d3c49906-c8f1-4328-8457-a79393efb42b,Societe Generale,GBP/EUR,765356.91,0.91171,2026-02-07,OPEN,2026-03-02T12:47:18.714464
1b44a45b-7de9-4ecf-84be-af538132a748,Barclays PLC,AUD/USD,442573.29,0.600465,2026-02-03,PENDING,2026-03-02T12:47:18.714517
657d94bc-b89e-457b-94e6-584a4366ab16,HSBC Holdings,GBP/EUR,1926319.23,1.463249,2026-02-02,OPEN,2026-03-02T12:47:18.714566
141ef79d-9ad8-4601-8cd5-57e71261a986,Deutsche Bank AG,AUD/USD,1246454.01,1.144621,2026-02-27,PENDING,2026-03-02T12:47:18.714613
b716dcb8-1756-4247-921b-012473a8a4ef,Barclays PLC,GBP/EUR,3004039.26,1.107593,2026-02-24,PENDING,2026-03-02T12:47:18.714661
9cd00043-4295-4ab9-be7d-1322069404d1,BNP Paribas,AUD/USD,4380377.67,0.705446,2026-03-02,OPEN,2026-03-02T12:47:18.714708
2392f900-c1a0-4c90-9782-8fa58f1441ca,Barclays PLC,GBP/EUR,3741739.77,0.795542,2026-02-25,OPEN,2026-03-02T12:47:18.714756
ec77307b-fa4e-4871-9d5f-8e1f2c52b27c,Societe Generale,USD/CAD,2479489.72,0.612744,2026-02-07,PENDING,2026-03-02T12:47:18.714804
3c62cae5-ceef-4971-afdb-09c5ec0637f8,Barclays PLC,USD/JPY,364349.89,1.388725,2026-02-03,SETTLED,2026-03-02T12:47:18.714851
4db7368a-ba89-4437-8f0b-efc900e3e00a,BNP Paribas,USD/CHF,668594.57,1.360814,2026-02-04,SETTLED,2026-03-02T12:47:18.714896
d5403fe9-acb3-47a3-9a7b-d91300874220,Societe Generale,GBP/EUR,2736317.54,0.67277,2026-02-15,OPEN,2026-03-02T12:47:18.714942
bbdfbb73-5797-459c-a778-1baaedbd38b1,HSBC Holdings,GBP/USD,93280.11,0.567533,2026-02-20,OPEN,2026-03-02T12:47:18.714989
f1f64495-e5a0-4289-8de7-f53b71dcb3ab,Societe Generale,AUD/USD,4613670.65,1.44868,2026-02-12,SETTLED,2026-03-02T12:47:18.715042
922df659-2269-41ba-8bc9-da33d40078b5,Societe Generale,USD/CHF,3146567.77,1.001049,2026-02-04,PENDING,2026-03-02T12:47:18.715093
cb77e073-b9e0-4cae-a3fa-3e5432ecc820,BNP Paribas,AUD/USD,2017364.28,1.140537,2026-02-27,OPEN,2026-03-02T12:47:18.715139
ba23a07d-038b-4aa2-aeca-f5a9e5a8f2ab,BNP Paribas,GBP/USD,1394564.0,0.809907,2026-02-14,OPEN,2026-03-02T12:47:18.715186
1ef130de-bc72-4117-b65b-3148de328895,Barclays PLC,USD/JPY,2686586.96,0.890732,2026-02-11,PENDING,2026-03-02T12:47:18.715232
85cda697-df4e-4605-ad18-711147e0f2c7,Deutsche Bank AG,EUR/USD,2193055.35,1.453428,2026-03-02,OPEN,2026-03-02T12:47:18.715278
d4006cba-f4bb-4d3c-92d2-e08aed1eacc9,Societe Generale,AUD/USD,440201.86,0.934484,2026-02-23,PENDING,2026-03-02T12:47:18.715324
28663918-1984-479b-85f9-46c133681eb1,Deutsche Bank AG,EUR/USD,284592.81,1.16608,2026-03-02,OPEN,2026-03-02T12:47:18.715372
1bee66f0-af54-4386-a38f-b87ac5791472,Deutsche Bank AG,USD/CHF,3542424.03,1.2015,2026-03-03,SETTLED,2026-03-02T12:47:18.715418
06f52a2b-467d-48cf-94d6-c66813a93e8b,HSBC Holdings,GBP/USD,2619796.76,1.282987,2026-02-05,SETTLED,2026-03-02T12:47:18.715464
d12ce168-a28e-41da-8671-d8b0a3422a6c,HSBC Holdings,USD/CAD,643383.73,1.281124,2026-02-08,OPEN,2026-03-02T12:47:18.715510
b8f30ab0-989b-436e-ad88-529f45e098bf,Societe Generale,USD/JPY,3859437.15,0.529356,2026-02-24,PENDING,2026-03-02T12:47:18.715557
787b5112-6b19-4749-9943-eb0f8ec44387,BNP Paribas,USD/CAD,328721.23,1.212323,2026-02-13,OPEN,2026-03-02T12:47:18.715603
a22b570d-861a-492a-a967-bb999dbd0a18,Barclays PLC,USD/CHF,2485776.37,1.010782,2026-02-02,PENDING,2026-03-02T12:47:18.715649
4e893a66-b029-4eb2-9156-da691a752ee6,Barclays PLC,AUD/USD,842738.15,0.65731,2026-02-13,PENDING,2026-03-02T12:47:18.715695
2f60dbbc-f4f1-41ca-ae5e-f6a2a0eea2c2,BNP Paribas,EUR/USD,3616664.08,0.728404,2026-02-27,OPEN,2026-03-02T12:47:18.715741
084f0521-2838-4e32-85c4-03dec7765453,Barclays PLC,USD/CHF,4294858.16,0.512288,2026-02-17,SETTLED,2026-03-02T12:47:18.715787
f1869d39-43c5-40d9-8a34-10e3e5070ca4,Barclays PLC,AUD/USD,1921067.58,0.650085,2026-02-15,PENDING,2026-03-02T12:47:18.715834
7ed903b7-dbab-4534-aada-180964614319,HSBC Holdings,GBP/USD,3705922.48,0.919369,2026-02-18,SETTLED,2026-03-02T12:47:18.715879
7fb18b62-394d-4236-bba8-58cea2cfbb23,Barclays PLC,AUD/USD,4580115.28,0.819935,2026-02-14,SETTLED,2026-03-02T12:47:18.715929
db940c41-e81c-4da3-831c-7f9668ab8e06,Barclays PLC,GBP/USD,605810.64,1.173326,2026-02-19,OPEN,2026-03-02T12:47:18.715975
2a7d112b-c353-45fb-996e-b5359e028459,Societe Generale,EUR/USD,4023646.72,1.481414,2026-02-14,SETTLED,2026-03-02T12:47:18.716022
05c08476-6715-46ee-9d00-e957fc14cc92,HSBC Holdings,USD/JPY,4331500.83,1.273527,2026-02-05,OPEN,2026-03-02T12:47:18.716072
1e2868c1-56f7-4816-a6ca-d75f0ebe2d54,Deutsche Bank AG,USD/JPY,2769926.06,0.507969,2026-02-11,PENDING,2026-03-02T12:47:18.716118
6ea105e0-22b8-4c7a-be97-7134bdefb7b6,Deutsche Bank AG,USD/CHF,3924691.01,1.239576,2026-02-28,SETTLED,2026-03-02T12:47:18.716165
41ecef07-95d0-4991-9c82-ccd30ae9d436,Deutsche Bank AG,USD/CAD,2962537.77,0.993361,2026-02-21,PENDING,2026-03-02T12:47:18.716214
